order_id,order_step_source,interpolation_step,latitude,longitude,step_distance_km,timestamp,weather_codes,temperature
48,7,1,45.67368,9.61195,8.892137250827256,2025-05-09T03:30+00:00,"type_21, type_42",12.8
48,9,0,45.67368,9.61195,200.0,2025-05-09T03:45+00:00,"type_21, type_42",12.8
48,9,1,45.79339,9.82976,21.55081593500288,2025-05-09T12:21+00:00,"type_21, type_42",17.2
49,2,0,38.25424,-85.75941,1749.8916974753722,2025-05-08T09:31+00:00,type_42,13.4
49,2,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-08T11:27+00:00,type_42,6.9
49,4,0,50.93333,6.95,200.0,2025-05-09T01:00+00:00,type_43,7.3
49,4,1,49.24424173742777,7.908337993839992,200.0,2025-05-09T01:17+00:00,type_43,9.0
49,4,2,47.54723054159313,8.803299016476835,200.0,2025-05-09T01:34+00:00,type_42,6.3
49,4,3,45.84316683202015,9.642166306435328,200.0,2025-05-09T01:52+00:00,"type_21, type_42",13.2
49,4,4,45.68532,9.72487,18.686605724746205,2025-05-09T01:54+00:00,"type_21, type_42",13.2
49,6,0,45.68532,9.72487,200.0,2025-05-09T03:22+00:00,"type_21, type_42",12.8
49,6,1,45.67368,9.61195,8.892137250827256,2025-05-09T03:30+00:00,"type_21, type_42",12.8
49,8,0,45.67368,9.61195,200.0,2025-05-09T03:45+00:00,"type_21, type_42",12.8
49,8,1,45.79339,9.82976,21.55081593500288,2025-05-09T12:21+00:00,"type_21, type_42",17.2
50,2,0,48.11914,-96.18115,345.64210123961465,2025-05-08T20:27+00:00,type_43,20.0
50,2,1,45.744811565574416,-93.24970107730945,345.64210123961465,2025-05-08T23:40+00:00,type_43,21.7
50,2,2,43.30042720453799,-90.5601002874802,345.64210123961465,2025-05-09T02:54+00:00,type_43,10.2
50,2,3,40.7966392906047,-88.08016861270539,345.64210123961465,2025-05-09T06:08+00:00,type_43,10.6
50,2,4,38.25424,-85.75941,345.64812994681307,2025-05-09T09:22+00:00,type_41,11.1
50,3,0,38.25424,-85.75941,1749.8916974753722,2025-05-09T09:22+00:00,type_41,11.1
50,3,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-09T11:21+00:00,type_43,6.7
50,5,0,50.93333,6.95,200.0,2025-05-11T22:45+00:00,type_43,14.3
50,5,1,49.24424173742777,7.908337993839992,200.0,2025-05-11T23:12+00:00,type_43,14.9
50,5,2,47.54723054159313,8.803299016476835,200.0,2025-05-11T23:39+00:00,type_42,13.7
50,5,3,45.84316683202015,9.642166306435328,200.0,2025-05-12T00:06+00:00,type_42,14.3
50,5,4,45.68532,9.72487,18.686605724746205,2025-05-12T00:09+00:00,type_42,14.3
50,7,0,45.68532,9.72487,200.0,2025-05-12T01:42+00:00,type_42,13.8
50,7,1,45.67368,9.61195,8.892137250827256,2025-05-12T03:30+00:00,type_42,11.9
50,9,0,45.67368,9.61195,200.0,2025-05-12T04:36+00:00,type_42,12.8
50,9,1,45.79339,9.82976,21.55081593500288,2025-05-12T13:21+00:00,type_42,23.2
51,2,0,48.11914,-96.18115,200.0,2025-05-09T20:27+00:00,type_43,28.3
51,2,1,46.87719,-96.7898,145.49562648013878,2025-05-10T00:56+00:00,type_43,24.2
51,3,0,46.87719,-96.7898,328.9416973257451,2025-05-10T00:56+00:00,type_43,24.2
51,3,1,44.8230467368047,-93.74019830676302,328.9416973257451,2025-05-10T01:42+00:00,type_43,24.5
51,3,2,42.69235420529611,-90.90351460604303,328.9416973257451,2025-05-10T02:29+00:00,type_43,15.0
51,3,3,40.49528512453608,-88.25718715597552,328.9416973257451,2025-05-10T03:15+00:00,type_43,11.2
51,3,4,38.25424,-85.75941,328.9480959556589,2025-05-10T04:02+00:00,type_43,10.0
51,5,0,38.25424,-85.75941,1749.8916974753722,2025-05-10T19:24+00:00,type_43,21.7
51,5,1,48.28958911127663,-69.03856872365594,1749.8916974753722,2025-05-10T21:22+00:00,type_43,22.0
51,7,0,50.93333,6.95,200.0,2025-05-11T18:47+00:00,type_43,23.1
51,7,1,49.24424173742777,7.908337993839992,200.0,2025-05-11T20:31+00:00,type_43,17.4
51,7,2,47.54723054159313,8.803299016476835,200.0,2025-05-11T22:15+00:00,type_42,14.9
51,7,3,45.84316683202015,9.642166306435328,200.0,2025-05-11T23:59+00:00,type_42,15.3
51,7,4,45.68532,9.72487,18.686605724746205,2025-05-12T00:09+00:00,type_42,14.3
51,9,0,45.68532,9.72487,200.0,2025-05-12T01:42+00:00,type_42,13.8
51,9,1,45.67368,9.61195,8.892137250827256,2025-05-12T03:30+00:00,type_42,11.9
51,11,0,45.67368,9.61195,200.0,2025-05-12T04:27+00:00,type_42,12.8
51,11,1,45.79339,9.82976,21.55081593500288,2025-05-12T13:21+00:00,type_42,23.2
